HotInTheCity,5
BabyYou'reRight,0
ICan'tStandIt,9
KindOfADrag,8
IGotMyMindSetOnYou,0
Doyourthing,5
GoingToAGo-Go,5
ThoseLazy-Hazy-CrazyDaysOfSummer,11
TheWaysOfAWomanInLove,7
TheHumptyDance,5
TheSpiritofRadio,9
Promises,7
Here'sSomeLove,0
AnInnocentMan,0
You'vegotaFriend,11
LittleSister,7
TillTheEndOfTheDay,10
SouthernCross,2
SundayMorningSunshine,2
There'llNeverBe,11
GhostbustersTheme,2
HelpIsOnTheWay,1
SummertimeBlues,0
"RightHere,RightNow",7
EbonyEyes,7
(LastNight)IDidn'tGetToSleepAtAll,3
IWill,9
RidersOnTheStorm,10
SaturdayNight,3
Talktome,4
TheLook,10
YourLoveHasLiftedMeHigher,4
DoIDo,0
RedRedWine,0
SuperFreakPartOne,10
GottaServeSomebody,1
WhereAreYou,11
GoodMorningStarshine,8
IJustCan'tStopLovingYou,9
MaybeTomorrow,11
LayDownSally,0
TreatHerLikeALady,5
ManInTheMirror,1
Superman,1
HoneyHoney,7
There'stheGirl,10
WalkRightBack,9
BuyForMeTheRain,10
I'llTumble4Ya,4
LetItRain,2
"(You'reSoSquare)Baby,IDon'tCare",6
There'sNoOther(LikeMyBaby),3
SleepWalk,3
BehindClosedDoors,8
AlwaysonMyMind,9
GirlImGonnaMissYou,4
BrassMonkey,5
Jump(forMyLove),10
WalkLikeAMan,2
Wheels,9
EverlastingLove,4
IWishItWouldRain,1
NightMoves,10
Jessie'sGirl,9
BornToBeWild,6
MonyMony,7
CrystalBluePersuasion,4
ComeMonday,0
JourneyToTheCenterOfTheMind,0
MightyGoodLovin',7
IGotYou(IFeelGood),1
DaydreamBeliever,11
Heartaches,2
YouCan'tRollerSkateInABuffaloHerd,8
DonGibson,3
BackHomeAgain,0
ModernLove,4
Iwouldn'tHaveMisseditForTheWorld,4
IfICouldTurnBackTime,8
ISecondThatEmotion,1
FeelLikeMakingLove,11
TakeMeDown,7
TellItLikeItIs,8
ElCondorPasa,6
IDroveAllNight,1
JustWhenINeededYouMost,7
Carrie-Anne,7
LikeARock,6
PeopleGetReady,11
TheOtherGuy,1
BongoStomp,3
He'ssoshy,0
SunshineofYourLove,2
IWantToTakeYouHigher,5
WhenIt'sLove,7
TaintedLove,6
Galveston,8
AlmostbyBeingInLove,10
AliveAgain,9
HeartFullofSoul,1
We'reAllAlone,4
WomanToWoman,5
PhiladelphiaFreedom,7
TwoHearts,4
ChainOfFools,5
GiveItToMeBaby,10
MaybeI'mAmazed,2
Kokomo(FromTheCocktailSoundtrack),11
RubyBaby,1
StopThisGame,0
NowhereToRun,2
Let'sworkTogether,1
LongDarkRoad,7
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",6
LandOf1000Dances,5
ThePeopleInMe,0
Allshewantsis,5
RunningUpThatHill,10
LifeIsACarnival,6
ALessoninLeavin,3
TooWeakToFight,1
IWantYouBack,8
OneBadApple,8
ILoveARainyNight,0
RescueMe,0
Unforgettable,4
AreYouSureHankDoneItThisWay,6
OnTheRoadAgain,6
HelloDolly,11
Kicks,5
AVerySpecialLoveSong,4
Surfin'Safari,8
GoingToChicagoBlues,7
TimeWillReveal,11
SomebodysWatchingMe,10
OhMeOhMy(I'mAFoolForYouBaby),0
OnBroadway,6
HeyBaby,11
OdeToBillieJoe,6
Don'tAskMeWhy,8
OneLessBellToAnswer,4
GuitarMan,7
OhFather,2
SidewalkSurfin',7
LivingItDown,8
BeMyBaby,11
WildHorses,1
Schoool'sout,5
Lookin'forLove,1
BabyCanIHoldYou,8
AllThroughTheNight,8
WeAreTheChampions,3
BabyWorkout,1
RunaroundSue,3
JustLikeJesseJames,9
She'sALady,4
ILikeTheWay(TheKissingGame),8
TheGoonies`RGoodEnough,3
Ramblin'Rose,8
ThisHouse,5
ShocktheMonkey,10
SilentNight,7
GordonLightfoot,6
LovelyDay,3
You'veGotAnotherThingComin',2
SadEyes,6
TheBest,3
SweetSoulMusic,1
NeedYouTonight,7
FunnyGirl,4
Heartbreaker,5
SweetCaroline(GoodTimesNeverSeemedSoGood),7
UnchainedMelody,3
NeverKnewLoveLikeThisBefore,11
