HotInTheCity,7
BabyYou'reRight,2
ICan'tStandIt,1
KindOfADrag,4
IGotMyMindSetOnYou,3
Doyourthing,5
GoingToAGo-Go,5
ThoseLazy-Hazy-CrazyDaysOfSummer,4
TheWaysOfAWomanInLove,2
TheHumptyDance,5
TheSpiritofRadio,3
Promises,2
Here'sSomeLove,3
AnInnocentMan,3
You'vegotaFriend,4
LittleSister,2
TillTheEndOfTheDay,0
SouthernCross,6
SundayMorningSunshine,4
There'llNeverBe,4
GhostbustersTheme,6
HelpIsOnTheWay,1
SummertimeBlues,3
"RightHere,RightNow",2
EbonyEyes,2
(LastNight)IDidn'tGetToSleepAtAll,7
IWill,2
RidersOnTheStorm,0
SaturdayNight,7
Talktome,5
TheLook,0
YourLoveHasLiftedMeHigher,5
DoIDo,3
RedRedWine,3
SuperFreakPartOne,0
GottaServeSomebody,1
WhereAreYou,4
GoodMorningStarshine,3
IJustCan'tStopLovingYou,2
MaybeTomorrow,7
LayDownSally,3
TreatHerLikeALady,6
ManInTheMirror,1
Superman,1
HoneyHoney,2
There'stheGirl,0
WalkRightBack,5
BuyForMeTheRain,0
I'llTumble4Ya,5
LetItRain,1
"(You'reSoSquare)Baby,IDon'tCare",6
There'sNoOther(LikeMyBaby),7
SleepWalk,7
BehindClosedDoors,4
AlwaysonMyMind,3
GirlImGonnaMissYou,5
BrassMonkey,5
Jump(forMyLove),0
WalkLikeAMan,6
Wheels,2
EverlastingLove,5
IWishItWouldRain,1
NightMoves,0
Jessie'sGirl,7
BornToBeWild,6
MonyMony,2
CrystalBluePersuasion,5
ComeMonday,3
JourneyToTheCenterOfTheMind,3
MightyGoodLovin',1
IGotYou(IFeelGood),1
DaydreamBeliever,2
Heartaches,6
YouCan'tRollerSkateInABuffaloHerd,4
DonGibson,7
BackHomeAgain,3
ModernLove,5
Iwouldn'tHaveMisseditForTheWorld,5
IfICouldTurnBackTime,3
ISecondThatEmotion,1
FeelLikeMakingLove,4
TakeMeDown,2
TellItLikeItIs,4
ElCondorPasa,6
IDroveAllNight,1
JustWhenINeededYouMost,2
Carrie-Anne,2
LikeARock,6
PeopleGetReady,4
TheOtherGuy,1
BongoStomp,7
He'ssoshy,2
SunshineofYourLove,3
IWantToTakeYouHigher,5
WhenIt'sLove,2
TaintedLove,6
Galveston,7
AlmostbyBeingInLove,0
AliveAgain,2
HeartFullofSoul,1
We'reAllAlone,5
WomanToWoman,5
PhiladelphiaFreedom,2
TwoHearts,3
ChainOfFools,5
GiveItToMeBaby,0
MaybeI'mAmazed,6
Kokomo(FromTheCocktailSoundtrack),4
RubyBaby,1
StopThisGame,3
NowhereToRun,6
Let'sworkTogether,1
LongDarkRoad,6
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",6
LandOf1000Dances,2
ThePeopleInMe,3
Allshewantsis,5
RunningUpThatHill,0
LifeIsACarnival,6
ALessoninLeavin,7
TooWeakToFight,1
IWantYouBack,4
OneBadApple,4
ILoveARainyNight,3
RescueMe,2
Unforgettable,5
AreYouSureHankDoneItThisWay,6
OnTheRoadAgain,6
HelloDolly,4
Kicks,0
AVerySpecialLoveSong,5
Surfin'Safari,4
GoingToChicagoBlues,2
TimeWillReveal,4
SomebodysWatchingMe,0
OhMeOhMy(I'mAFoolForYouBaby),3
OnBroadway,6
HeyBaby,4
OdeToBillieJoe,6
Don'tAskMeWhy,4
OneLessBellToAnswer,5
GuitarMan,2
OhFather,1
SidewalkSurfin',2
LivingItDown,4
BeMyBaby,4
WildHorses,1
Schoool'sout,5
Lookin'forLove,1
BabyCanIHoldYou,4
AllThroughTheNight,7
WeAreTheChampions,7
BabyWorkout,1
RunaroundSue,7
JustLikeJesseJames,1
She'sALady,5
ILikeTheWay(TheKissingGame),4
TheGoonies`RGoodEnough,7
Ramblin'Rose,4
ThisHouse,0
ShocktheMonkey,0
SilentNight,2
GordonLightfoot,6
LovelyDay,7
You'veGotAnotherThingComin',2
SadEyes,6
TheBest,7
SweetSoulMusic,1
NeedYouTonight,2
FunnyGirl,5
Heartbreaker,3
SweetCaroline(GoodTimesNeverSeemedSoGood),2
UnchainedMelody,7
NeverKnewLoveLikeThisBefore,4
ThroughTheYears,4
DownAndOutInNewYorkCity,1
BustAMove,6
WhoWearsTheseShoes,2
HaveYouEverLovedSomebody,0
CrySoftlyLonelyOne,4
Perfidia,4
MyHometown,2
IfYoureallyloveme,5
IsThatAllThereIs,2
AnotherBrickInTheWall(PartII),6
WalkRightIn,4
TheRightTime,1
GoldenYears,0
SaraSmile,0
AmericanStorm,4
LoversWhoWander,7
BestOfMyLove,5
ForeverMan,0
People,4
ThisLittleGirl,7
NeverMyLove,6
YouTookTheWordsRightOutOfMyMouth,3
