HotInTheCity,2
BabyYou'reRight,7
ICan'tStandIt,6
KindOfADrag,5
IGotMyMindSetOnYou,7
Doyourthing,3
GoingToAGo-Go,3
ThoseLazy-Hazy-CrazyDaysOfSummer,8
TheWaysOfAWomanInLove,10
TheHumptyDance,3
TheSpiritofRadio,6
Promises,6
Here'sSomeLove,7
AnInnocentMan,7
You'vegotaFriend,10
LittleSister,10
TillTheEndOfTheDay,3
SouthernCross,4
SundayMorningSunshine,5
There'llNeverBe,8
GhostbustersTheme,4
HelpIsOnTheWay,9
SummertimeBlues,7
"RightHere,RightNow",10
EbonyEyes,10
(LastNight)IDidn'tGetToSleepAtAll,2
IWill,6
RidersOnTheStorm,3
SaturdayNight,2
Talktome,11
TheLook,3
YourLoveHasLiftedMeHigher,11
DoIDo,7
RedRedWine,7
SuperFreakPartOne,3
GottaServeSomebody,9
WhereAreYou,8
GoodMorningStarshine,5
IJustCan'tStopLovingYou,6
MaybeTomorrow,8
LayDownSally,7
TreatHerLikeALady,0
ManInTheMirror,9
Superman,9
HoneyHoney,10
There'stheGirl,3
WalkRightBack,6
BuyForMeTheRain,3
I'llTumble4Ya,11
LetItRain,4
"(You'reSoSquare)Baby,IDon'tCare",1
There'sNoOther(LikeMyBaby),2
SleepWalk,2
BehindClosedDoors,5
AlwaysonMyMind,6
GirlImGonnaMissYou,11
BrassMonkey,3
Jump(forMyLove),3
WalkLikeAMan,4
Wheels,6
EverlastingLove,11
IWishItWouldRain,9
NightMoves,3
Jessie'sGirl,6
BornToBeWild,0
MonyMony,10
CrystalBluePersuasion,11
ComeMonday,7
JourneyToTheCenterOfTheMind,7
MightyGoodLovin',9
IGotYou(IFeelGood),9
DaydreamBeliever,8
Heartaches,0
YouCan'tRollerSkateInABuffaloHerd,10
DonGibson,2
BackHomeAgain,7
ModernLove,6
Iwouldn'tHaveMisseditForTheWorld,8
IfICouldTurnBackTime,5
ISecondThatEmotion,9
FeelLikeMakingLove,8
TakeMeDown,11
TellItLikeItIs,5
ElCondorPasa,1
IDroveAllNight,9
JustWhenINeededYouMost,10
Carrie-Anne,10
LikeARock,1
PeopleGetReady,2
TheOtherGuy,9
BongoStomp,2
He'ssoshy,7
SunshineofYourLove,4
IWantToTakeYouHigher,3
WhenIt'sLove,0
TaintedLove,0
Galveston,5
AlmostbyBeingInLove,3
AliveAgain,7
HeartFullofSoul,9
We'reAllAlone,1
WomanToWoman,2
PhiladelphiaFreedom,10
TwoHearts,11
ChainOfFools,3
GiveItToMeBaby,3
MaybeI'mAmazed,4
Kokomo(FromTheCocktailSoundtrack),8
RubyBaby,9
StopThisGame,7
NowhereToRun,4
Let'sworkTogether,9
LongDarkRoad,1
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",1
LandOf1000Dances,7
ThePeopleInMe,7
Allshewantsis,3
RunningUpThatHill,3
LifeIsACarnival,1
ALessoninLeavin,2
TooWeakToFight,9
IWantYouBack,5
OneBadApple,5
ILoveARainyNight,7
RescueMe,7
Unforgettable,1
AreYouSureHankDoneItThisWay,1
OnTheRoadAgain,0
HelloDolly,8
Kicks,3
AVerySpecialLoveSong,11
Surfin'Safari,5
GoingToChicagoBlues,10
TimeWillReveal,8
SomebodysWatchingMe,3
OhMeOhMy(I'mAFoolForYouBaby),7
OnBroadway,1
HeyBaby,8
OdeToBillieJoe,1
Don'tAskMeWhy,10
OneLessBellToAnswer,11
GuitarMan,10
OhFather,4
SidewalkSurfin',0
LivingItDown,5
BeMyBaby,8
WildHorses,9
Schoool'sout,8
Lookin'forLove,9
BabyCanIHoldYou,5
AllThroughTheNight,5
WeAreTheChampions,2
BabyWorkout,9
RunaroundSue,2
JustLikeJesseJames,6
She'sALady,11
ILikeTheWay(TheKissingGame),5
TheGoonies`RGoodEnough,2
Ramblin'Rose,10
ThisHouse,3
ShocktheMonkey,3
SilentNight,10
GordonLightfoot,1
LovelyDay,2
You'veGotAnotherThingComin',0
SadEyes,1
TheBest,2
SweetSoulMusic,9
NeedYouTonight,10
FunnyGirl,8
Heartbreaker,3
SweetCaroline(GoodTimesNeverSeemedSoGood),10
UnchainedMelody,2
NeverKnewLoveLikeThisBefore,8
ThroughTheYears,8
DownAndOutInNewYorkCity,9
BustAMove,0
WhoWearsTheseShoes,10
HaveYouEverLovedSomebody,6
CrySoftlyLonelyOne,5
Perfidia,8
MyHometown,10
IfYoureallyloveme,8
IsThatAllThereIs,10
AnotherBrickInTheWall(PartII),1
WalkRightIn,8
TheRightTime,9
GoldenYears,3
SaraSmile,3
AmericanStorm,5
LoversWhoWander,2
BestOfMyLove,11
ForeverMan,3
People,8
ThisLittleGirl,2
NeverMyLove,4
YouTookTheWordsRightOutOfMyMouth,7
HotFunInTheSummertime,6
NakedEyes,11
HappyTogether,3
RebelYell,3
HeyStoopid,3
CrazyOnYou,3
GiveToLive,2
LastChild,1
SpaceOddity,3
GivingYoutheBestThatIGot,7
