HotInTheCity,1
BabyYou'reRight,1
ICan'tStandIt,2
KindOfADrag,0
IGotMyMindSetOnYou,1
Doyourthing,1
GoingToAGo-Go,1
ThoseLazy-Hazy-CrazyDaysOfSummer,0
TheWaysOfAWomanInLove,2
TheHumptyDance,1
TheSpiritofRadio,1
Promises,2
Here'sSomeLove,1
AnInnocentMan,1
You'vegotaFriend,0
LittleSister,2
TillTheEndOfTheDay,1
SouthernCross,2
SundayMorningSunshine,0
There'llNeverBe,0
GhostbustersTheme,2
HelpIsOnTheWay,2
SummertimeBlues,1
"RightHere,RightNow",2
EbonyEyes,2
(LastNight)IDidn'tGetToSleepAtAll,1
IWill,1
RidersOnTheStorm,1
SaturdayNight,1
Talktome,1
TheLook,2
YourLoveHasLiftedMeHigher,1
DoIDo,1
RedRedWine,2
SuperFreakPartOne,1
GottaServeSomebody,2
WhereAreYou,0
GoodMorningStarshine,0
IJustCan'tStopLovingYou,1
MaybeTomorrow,1
LayDownSally,1
TreatHerLikeALady,2
ManInTheMirror,2
Superman,2
HoneyHoney,1
There'stheGirl,1
WalkRightBack,1
BuyForMeTheRain,1
I'llTumble4Ya,1
LetItRain,2
"(You'reSoSquare)Baby,IDon'tCare",2
There'sNoOther(LikeMyBaby),1
SleepWalk,1
BehindClosedDoors,0
AlwaysonMyMind,1
GirlImGonnaMissYou,1
BrassMonkey,1
Jump(forMyLove),1
WalkLikeAMan,2
Wheels,1
EverlastingLove,0
IWishItWouldRain,2
NightMoves,1
Jessie'sGirl,1
BornToBeWild,2
MonyMony,1
CrystalBluePersuasion,2
ComeMonday,1
JourneyToTheCenterOfTheMind,1
MightyGoodLovin',2
IGotYou(IFeelGood),2
DaydreamBeliever,0
Heartaches,2
YouCan'tRollerSkateInABuffaloHerd,0
DonGibson,1
BackHomeAgain,1
ModernLove,2
Iwouldn'tHaveMisseditForTheWorld,0
IfICouldTurnBackTime,0
ISecondThatEmotion,2
FeelLikeMakingLove,0
TakeMeDown,2
TellItLikeItIs,0
ElCondorPasa,2
IDroveAllNight,2
JustWhenINeededYouMost,2
Carrie-Anne,2
LikeARock,2
PeopleGetReady,0
TheOtherGuy,2
BongoStomp,1
He'ssoshy,1
SunshineofYourLove,1
IWantToTakeYouHigher,1
WhenIt'sLove,1
TaintedLove,2
Galveston,0
AlmostbyBeingInLove,1
AliveAgain,1
HeartFullofSoul,2
We'reAllAlone,2
WomanToWoman,1
PhiladelphiaFreedom,1
TwoHearts,1
ChainOfFools,1
GiveItToMeBaby,1
MaybeI'mAmazed,0
Kokomo(FromTheCocktailSoundtrack),0
RubyBaby,2
StopThisGame,1
NowhereToRun,2
Let'sworkTogether,2
LongDarkRoad,2
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",2
LandOf1000Dances,1
ThePeopleInMe,1
Allshewantsis,1
RunningUpThatHill,2
LifeIsACarnival,2
ALessoninLeavin,1
TooWeakToFight,2
IWantYouBack,0
OneBadApple,0
ILoveARainyNight,1
RescueMe,1
Unforgettable,2
AreYouSureHankDoneItThisWay,2
OnTheRoadAgain,2
HelloDolly,0
Kicks,1
AVerySpecialLoveSong,2
Surfin'Safari,0
GoingToChicagoBlues,2
TimeWillReveal,0
SomebodysWatchingMe,1
OhMeOhMy(I'mAFoolForYouBaby),1
OnBroadway,1
HeyBaby,0
OdeToBillieJoe,2
Don'tAskMeWhy,0
OneLessBellToAnswer,2
GuitarMan,2
OhFather,2
SidewalkSurfin',1
LivingItDown,0
BeMyBaby,0
WildHorses,2
Schoool'sout,1
Lookin'forLove,2
BabyCanIHoldYou,0
AllThroughTheNight,0
WeAreTheChampions,0
BabyWorkout,2
RunaroundSue,1
JustLikeJesseJames,1
She'sALady,0
ILikeTheWay(TheKissingGame),0
TheGoonies`RGoodEnough,1
Ramblin'Rose,0
ThisHouse,1
ShocktheMonkey,1
SilentNight,2
GordonLightfoot,2
