HandyMan,3
WhiteWedding,0
TeachYourChildren,4
BadMoonRising,0
ICan'tStandTheRain,2
YoungHeartsRunFree,4
LovingHerWasEasier,0
LittleBitO'Soul,3
YouTookTheWordsRightOutOfMyMouth,4
PaperRoses,2
StandByMe,3
ItKeepsRightOnA-Hurtin',4
RockyMountainHigh,3
MightyGoodLovin',0
(LastNight)IDidn'tGetToSleepAtAll,3
Goin'Back,3
DoesAnybodyReallyKnowWhatTimeItIs,1
MakeMeSmile,0
SheThinksIStillCare,4
KarmaChameleon,2
OhMeOhMy(I'mAFoolForYouBaby),3
AddictedtoLove,0
ILove,4
FunnyGirl,1
SugarShack,0
AftertheLovin',2
Heartbreaker,1
ATrickOfTheNight,1
IsThereSomethingIShouldKnow,1
TaintedLove,0
TheBest,3
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",1
ISawHerStandingThere,4
LoveComesQuickly,4
Chiquitita,0
Getaway,3
UndercoverAngel,4
DoYouLoveMe,3
RockAndRollNeverForgets,4
AskMe,2
RichGirl,4
RollOnDownTheHighway,1
WeTwo,0
SugarMagnolia,4
NoCharge,4
WhoWillYouRunTo,0
Jimmy'sGirl,2
WalkLikeAMan,0
Money,0
ICan'tStandIt,0
OldTimeRock&Roll,3
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",4
WithOrWithoutYou,0
ThatOldBlackMagic,2
"OhMe,OhMy(DreamsInMyArms)",1
IDon'tBlameYouAtAll,0
DoYouWantToKnowASecret,3
RedneckFriend,3
Ko-KoJoe,4
WalkRightBack,1
Iwanttotakeyouhigher,4
SilverThreadsAndGoldenNeedles,0
WalkRightIn,2
Elvira,4
WillTheWolfSurvive,0
PhiladelphiaFreedom,4
UpsideDown,1
Fakinit,1
IDon'tNeedYou,2
NeverKnewLoveLikeThisBefore,2
Boulevard,0
HelloDolly,2
ShocktheMonkey,1
AlongComesAWoman,3
OneNight,4
TheseBootsAreMadeForWalkin',0
IDontWantYourLove,0
MeMyselfAndI,4
TheYearThatClaytonDelaneyDied,4
WeDon'tTalkAnymore,0
DownAndOutInNewYorkCity,0
IAdoreMiAmor,4
NotFadeAway,0
LastDance,2
SpiritsInTheMaterialWorld,4
OnTheWingsOfANightingale,4
TheLook,1
TheAnimals,1
BabyComeBack,1
AllIEverNeedIsYou,2
HoneyHoney,4
MyHometown,4
SilentNight,4
Press,2
ManInTheMirror,0
AlmostbyBeingInLove,1
I'veBeenLovingYouTooLong(ToStopNow),4
ThisHouse,1
"Tonight,Tonight,Tonight",3
GetTogether,3
AnotherRainyDayinNewYorkCity,2
TooManyRivers,2
DonGibson,3
CrystalBluePersuasion,0
CanWeStillBeFriends,1
SaraSmile,1
ThisLittleGirl,3
Tenderness,0
AreYouSureHankDoneItThisWay,0
ElCondorPasa,0
StopThisGame,3
RidersOnTheStorm,1
IWantYou,4
Doyourthing,1
KindOfADrag,2
HotInTheCity,3
GuitarMan,4
HeyBaby,2
WhereOrWhen,3
EverybodyLovesSomebody,1
AfterTheLoveHasGone,3
She'sALady,2
ThinkOfMe,3
SeasonsOfTheHeart,3
TrampledUnderFoot,1
ChainOfFools,1
WalkingInMemphis,3
DiscoInferno,4
War,1
CouldIHaveThisDance,2
Don'tTalkToStrangers,1
ComeTogether,0
Rock'n'RollFantasy,1
WillieNelson,4
TrueColors,4
SouthernCross,0
EbonyEyes,4
CaughtUpInTheRapture,2
OverTheHillsandFarAway,4
AsUsual,2
IfICouldTurnBackTime,2
RhinestoneCowboy,0
NightMoves,1
HereIGoAgain,0
Maniac,1
HardDaysNight,4
Annie'sSong,3
FoolThatIAm,2
AnInnocentMan,3
ForOl'TimesSake,2
HappyJack,3
"Baby,BabyDon'tCry",0
He'ssoshy,4
Easy,0
BlackCars,0
IDon'tmind,2
LookingForALove,0
Jump(forMyLove),1
StandingInTheShadowsOfLove,4
TheBestDiscoInTown,3
WhenIt'sLove,4
LoveCameToMe,3
ItTakesTwo,1
HookedOnAFeeling,4
IfICouldBuildMyWholeWorldAroundYou,0
BetterThings,2
It'sYourThing,0
