HandyMan,6
WhiteWedding,5
TeachYourChildren,0
BadMoonRising,4
ICan'tStandTheRain,2
YoungHeartsRunFree,0
LovingHerWasEasier,10
LittleBitO'Soul,9
YouTookTheWordsRightOutOfMyMouth,9
PaperRoses,8
StandByMe,6
ItKeepsRightOnA-Hurtin',0
RockyMountainHigh,9
MightyGoodLovin',10
(LastNight)IDidn'tGetToSleepAtAll,6
Goin'Back,9
DoesAnybodyReallyKnowWhatTimeItIs,10
MakeMeSmile,5
SheThinksIStillCare,0
KarmaChameleon,8
OhMeOhMy(I'mAFoolForYouBaby),9
AddictedtoLove,5
ILove,0
FunnyGirl,7
SugarShack,10
AftertheLovin',8
Heartbreaker,9
ATrickOfTheNight,1
IsThereSomethingIShouldKnow,1
TaintedLove,10
TheBest,6
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",10
ISawHerStandingThere,0
LoveComesQuickly,9
Chiquitita,4
Getaway,9
UndercoverAngel,0
DoYouLoveMe,9
RockAndRollNeverForgets,7
AskMe,8
RichGirl,0
RollOnDownTheHighway,1
WeTwo,4
SugarMagnolia,0
NoCharge,0
WhoWillYouRunTo,4
Jimmy'sGirl,2
WalkLikeAMan,5
Money,10
ICan'tStandIt,3
OldTimeRock&Roll,9
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",0
WithOrWithoutYou,3
ThatOldBlackMagic,8
"OhMe,OhMy(DreamsInMyArms)",10
IDon'tBlameYouAtAll,4
DoYouWantToKnowASecret,9
RedneckFriend,6
Ko-KoJoe,0
WalkRightBack,3
Iwanttotakeyouhigher,3
SilverThreadsAndGoldenNeedles,10
WalkRightIn,8
Elvira,0
WillTheWolfSurvive,4
PhiladelphiaFreedom,0
UpsideDown,1
Fakinit,7
IDon'tNeedYou,2
NeverKnewLoveLikeThisBefore,8
Boulevard,4
HelloDolly,8
ShocktheMonkey,1
AlongComesAWoman,3
OneNight,0
TheseBootsAreMadeForWalkin',10
IDontWantYourLove,5
MeMyselfAndI,3
TheYearThatClaytonDelaneyDied,0
WeDon'tTalkAnymore,7
DownAndOutInNewYorkCity,4
IAdoreMiAmor,0
NotFadeAway,5
LastDance,8
SpiritsInTheMaterialWorld,9
OnTheWingsOfANightingale,0
TheLook,1
TheAnimals,7
BabyComeBack,5
AllIEverNeedIsYou,8
HoneyHoney,0
MyHometown,0
SilentNight,0
Press,6
ManInTheMirror,4
AlmostbyBeingInLove,1
I'veBeenLovingYouTooLong(ToStopNow),3
ThisHouse,1
"Tonight,Tonight,Tonight",1
GetTogether,9
AnotherRainyDayinNewYorkCity,8
TooManyRivers,8
DonGibson,6
CrystalBluePersuasion,7
CanWeStillBeFriends,1
SaraSmile,1
ThisLittleGirl,6
Tenderness,4
AreYouSureHankDoneItThisWay,10
ElCondorPasa,10
StopThisGame,9
RidersOnTheStorm,1
IWantYou,9
Doyourthing,7
KindOfADrag,2
HotInTheCity,6
GuitarMan,0
HeyBaby,8
WhereOrWhen,6
EverybodyLovesSomebody,8
AfterTheLoveHasGone,6
She'sALady,7
ThinkOfMe,9
SeasonsOfTheHeart,9
TrampledUnderFoot,1
ChainOfFools,7
WalkingInMemphis,6
