HotInTheCity,5
BabyYou'reRight,0
ICan'tStandIt,2
KindOfADrag,3
IGotMyMindSetOnYou,6
Doyourthing,1
GoingToAGo-Go,1
ThoseLazy-Hazy-CrazyDaysOfSummer,4
TheWaysOfAWomanInLove,0
TheHumptyDance,1
TheSpiritofRadio,6
Promises,0
Here'sSomeLove,6
AnInnocentMan,6
You'vegotaFriend,4
LittleSister,0
TillTheEndOfTheDay,7
SouthernCross,8
SundayMorningSunshine,3
There'llNeverBe,4
GhostbustersTheme,8
HelpIsOnTheWay,2
SummertimeBlues,6
"RightHere,RightNow",0
EbonyEyes,0
(LastNight)IDidn'tGetToSleepAtAll,5
IWill,0
RidersOnTheStorm,7
SaturdayNight,5
Talktome,1
TheLook,7
YourLoveHasLiftedMeHigher,1
DoIDo,6
RedRedWine,6
SuperFreakPartOne,7
GottaServeSomebody,2
WhereAreYou,4
GoodMorningStarshine,3
IJustCan'tStopLovingYou,0
MaybeTomorrow,4
LayDownSally,6
TreatHerLikeALady,8
ManInTheMirror,2
Superman,2
HoneyHoney,0
There'stheGirl,7
WalkRightBack,1
BuyForMeTheRain,7
I'llTumble4Ya,1
LetItRain,2
"(You'reSoSquare)Baby,IDon'tCare",0
There'sNoOther(LikeMyBaby),5
SleepWalk,5
BehindClosedDoors,3
AlwaysonMyMind,6
GirlImGonnaMissYou,1
BrassMonkey,1
Jump(forMyLove),7
WalkLikeAMan,8
Wheels,0
EverlastingLove,1
IWishItWouldRain,2
NightMoves,7
Jessie'sGirl,5
BornToBeWild,8
MonyMony,0
CrystalBluePersuasion,1
ComeMonday,6
JourneyToTheCenterOfTheMind,6
MightyGoodLovin',2
IGotYou(IFeelGood),2
DaydreamBeliever,4
Heartaches,8
YouCan'tRollerSkateInABuffaloHerd,3
DonGibson,5
BackHomeAgain,6
ModernLove,1
Iwouldn'tHaveMisseditForTheWorld,4
IfICouldTurnBackTime,3
ISecondThatEmotion,2
FeelLikeMakingLove,4
TakeMeDown,0
TellItLikeItIs,4
ElCondorPasa,8
IDroveAllNight,2
JustWhenINeededYouMost,0
Carrie-Anne,0
LikeARock,8
PeopleGetReady,5
TheOtherGuy,2
BongoStomp,5
He'ssoshy,0
SunshineofYourLove,6
IWantToTakeYouHigher,1
WhenIt'sLove,0
TaintedLove,8
Galveston,5
AlmostbyBeingInLove,7
AliveAgain,0
HeartFullofSoul,2
We'reAllAlone,1
WomanToWoman,1
PhiladelphiaFreedom,0
TwoHearts,6
ChainOfFools,1
GiveItToMeBaby,7
MaybeI'mAmazed,3
Kokomo(FromTheCocktailSoundtrack),4
RubyBaby,2
StopThisGame,6
NowhereToRun,8
Let'sworkTogether,2
LongDarkRoad,8
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",8
LandOf1000Dances,0
ThePeopleInMe,6
Allshewantsis,1
RunningUpThatHill,7
LifeIsACarnival,8
ALessoninLeavin,5
TooWeakToFight,2
IWantYouBack,3
OneBadApple,3
ILoveARainyNight,6
RescueMe,0
Unforgettable,1
AreYouSureHankDoneItThisWay,8
OnTheRoadAgain,8
HelloDolly,4
Kicks,7
AVerySpecialLoveSong,1
Surfin'Safari,3
GoingToChicagoBlues,0
TimeWillReveal,4
SomebodysWatchingMe,7
OhMeOhMy(I'mAFoolForYouBaby),6
OnBroadway,8
HeyBaby,4
OdeToBillieJoe,8
Don'tAskMeWhy,3
OneLessBellToAnswer,1
GuitarMan,0
OhFather,1
SidewalkSurfin',0
LivingItDown,3
BeMyBaby,4
WildHorses,2
Schoool'sout,1
Lookin'forLove,2
BabyCanIHoldYou,3
AllThroughTheNight,3
WeAreTheChampions,5
BabyWorkout,2
RunaroundSue,5
JustLikeJesseJames,2
She'sALady,1
ILikeTheWay(TheKissingGame),3
TheGoonies`RGoodEnough,5
Ramblin'Rose,3
ThisHouse,7
ShocktheMonkey,7
SilentNight,0
GordonLightfoot,8
LovelyDay,5
You'veGotAnotherThingComin',0
SadEyes,8
TheBest,5
SweetSoulMusic,2
NeedYouTonight,0
FunnyGirl,4
Heartbreaker,6
SweetCaroline(GoodTimesNeverSeemedSoGood),0
UnchainedMelody,5
NeverKnewLoveLikeThisBefore,4
