HandyMan,5
WhiteWedding,6
TeachYourChildren,2
BadMoonRising,1
ICan'tStandTheRain,8
YoungHeartsRunFree,2
LovingHerWasEasier,0
LittleBitO'Soul,10
YouTookTheWordsRightOutOfMyMouth,10
PaperRoses,12
StandByMe,5
ItKeepsRightOnA-Hurtin',2
RockyMountainHigh,13
MightyGoodLovin',1
(LastNight)IDidn'tGetToSleepAtAll,5
Goin'Back,10
DoesAnybodyReallyKnowWhatTimeItIs,0
MakeMeSmile,6
SheThinksIStillCare,2
KarmaChameleon,11
OhMeOhMy(I'mAFoolForYouBaby),10
AddictedtoLove,6
ILove,2
FunnyGirl,3
SugarShack,0
AftertheLovin',12
Heartbreaker,10
ATrickOfTheNight,14
IsThereSomethingIShouldKnow,9
TaintedLove,0
TheBest,5
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",0
ISawHerStandingThere,2
LoveComesQuickly,7
Chiquitita,1
Getaway,10
UndercoverAngel,2
DoYouLoveMe,10
RockAndRollNeverForgets,3
AskMe,12
RichGirl,11
RollOnDownTheHighway,9
WeTwo,1
SugarMagnolia,2
NoCharge,2
WhoWillYouRunTo,1
Jimmy'sGirl,8
WalkLikeAMan,6
Money,0
ICan'tStandIt,4
OldTimeRock&Roll,10
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",2
WithOrWithoutYou,4
ThatOldBlackMagic,11
"OhMe,OhMy(DreamsInMyArms)",7
IDon'tBlameYouAtAll,1
DoYouWantToKnowASecret,8
RedneckFriend,5
Ko-KoJoe,14
WalkRightBack,4
Iwanttotakeyouhigher,4
SilverThreadsAndGoldenNeedles,1
WalkRightIn,12
Elvira,2
WillTheWolfSurvive,1
PhiladelphiaFreedom,2
UpsideDown,14
Fakinit,3
IDon'tNeedYou,8
NeverKnewLoveLikeThisBefore,11
Boulevard,1
HelloDolly,12
ShocktheMonkey,9
AlongComesAWoman,4
OneNight,2
TheseBootsAreMadeForWalkin',0
IDontWantYourLove,6
MeMyselfAndI,4
TheYearThatClaytonDelaneyDied,2
WeDon'tTalkAnymore,3
DownAndOutInNewYorkCity,1
IAdoreMiAmor,14
NotFadeAway,6
LastDance,11
SpiritsInTheMaterialWorld,7
OnTheWingsOfANightingale,4
TheLook,9
TheAnimals,7
BabyComeBack,6
AllIEverNeedIsYou,11
HoneyHoney,2
MyHometown,2
SilentNight,2
Press,11
ManInTheMirror,1
AlmostbyBeingInLove,9
I'veBeenLovingYouTooLong(ToStopNow),4
ThisHouse,7
"Tonight,Tonight,Tonight",10
GetTogether,10
AnotherRainyDayinNewYorkCity,11
TooManyRivers,12
DonGibson,5
CrystalBluePersuasion,3
CanWeStillBeFriends,7
SaraSmile,9
ThisLittleGirl,5
Tenderness,1
AreYouSureHankDoneItThisWay,0
ElCondorPasa,0
StopThisGame,10
RidersOnTheStorm,9
IWantYou,10
Doyourthing,7
KindOfADrag,8
HotInTheCity,5
GuitarMan,2
HeyBaby,12
WhereOrWhen,5
EverybodyLovesSomebody,12
AfterTheLoveHasGone,6
She'sALady,3
ThinkOfMe,10
SeasonsOfTheHeart,10
TrampledUnderFoot,14
ChainOfFools,7
WalkingInMemphis,5
DiscoInferno,10
War,7
CouldIHaveThisDance,8
Don'tTalkToStrangers,7
ComeTogether,4
Rock'n'RollFantasy,9
WillieNelson,2
TrueColors,3
SouthernCross,6
EbonyEyes,2
CaughtUpInTheRapture,11
OverTheHillsandFarAway,14
AsUsual,8
IfICouldTurnBackTime,8
RhinestoneCowboy,1
NightMoves,9
HereIGoAgain,1
Maniac,9
HardDaysNight,2
Annie'sSong,13
FoolThatIAm,8
AnInnocentMan,13
ForOl'TimesSake,8
HappyJack,4
"Baby,BabyDon'tCry",6
He'ssoshy,10
Easy,6
BlackCars,0
IDon'tmind,8
LookingForALove,1
Jump(forMyLove),9
StandingInTheShadowsOfLove,0
TheBestDiscoInTown,5
WhenIt'sLove,14
LoveCameToMe,5
ItTakesTwo,9
HookedOnAFeeling,11
IfICouldBuildMyWholeWorldAroundYou,0
BetterThings,12
It'sYourThing,0
CaliforniaNights,11
TheLongRun,0
WhenWillIBeLoved,10
SweetLittleRockN'Roll,1
KozmicBlues,2
DaydreamBeliever,12
HelpIsOnTheWay,1
If,2
CityInTheSky,1
DontTreatMeBad,13
IFoundATrueLove,2
HeartinHand,12
ISecondThatEmotion,1
GordonLightfoot,0
TimeIsOnMySide,8
LayDownSally,10
DyerMaker,5
BeatIt,9
ImGoinDown,4
IWantYouBack,8
Perfidia,12
Ain'tTooProudToBeg,0
HowBlueCanYouGet,2
NeedYouTonight,2
CryLikeABaby,1
LivingItDown,8
IslandOfLostSouls,5
SummertimeBlues,10
Sunflower,2
GoodbyeYellowBrickRoad,13
HelloHello,13
RunningOnEmpty,1
That'stheWayIFeelAboutCha,8
DirtyWater,1
BrassMonkey,7
LoveTrain,13
LetTheMusicPlay,9
There'sNoOther(LikeMyBaby),5
Here'sSomeLove,13
JustWhenINeededYouMost,2
Wendy,11
BabyDon'tGo,0
BabyDontForgetMyNumber,9
HisLatestFlame,5
ThemeFromTheDukesOfHazzard,2
EverybodyLovesMebutYou,9
DoubleShot(OfMyBaby'sLove),5
