HandyMan,2
WhiteWedding,1
TeachYourChildren,6
BadMoonRising,0
ICan'tStandTheRain,5
YoungHeartsRunFree,6
LovingHerWasEasier,1
LittleBitO'Soul,2
YouTookTheWordsRightOutOfMyMouth,6
PaperRoses,5
StandByMe,2
ItKeepsRightOnA-Hurtin',6
RockyMountainHigh,2
MightyGoodLovin',0
(LastNight)IDidn'tGetToSleepAtAll,2
Goin'Back,2
DoesAnybodyReallyKnowWhatTimeItIs,1
MakeMeSmile,1
SheThinksIStillCare,6
KarmaChameleon,5
OhMeOhMy(I'mAFoolForYouBaby),2
AddictedtoLove,1
ILove,6
FunnyGirl,3
SugarShack,1
AftertheLovin',5
Heartbreaker,2
ATrickOfTheNight,4
IsThereSomethingIShouldKnow,4
TaintedLove,1
TheBest,2
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",1
ISawHerStandingThere,6
LoveComesQuickly,6
Chiquitita,0
Getaway,2
UndercoverAngel,6
DoYouLoveMe,2
RockAndRollNeverForgets,3
AskMe,5
RichGirl,6
RollOnDownTheHighway,4
WeTwo,0
SugarMagnolia,6
NoCharge,6
WhoWillYouRunTo,0
Jimmy'sGirl,5
WalkLikeAMan,1
Money,1
ICan'tStandIt,0
OldTimeRock&Roll,2
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",6
WithOrWithoutYou,0
ThatOldBlackMagic,5
"OhMe,OhMy(DreamsInMyArms)",3
IDon'tBlameYouAtAll,0
DoYouWantToKnowASecret,2
RedneckFriend,2
Ko-KoJoe,6
WalkRightBack,3
Iwanttotakeyouhigher,6
SilverThreadsAndGoldenNeedles,0
WalkRightIn,5
Elvira,6
WillTheWolfSurvive,0
PhiladelphiaFreedom,6
UpsideDown,4
Fakinit,3
IDon'tNeedYou,5
NeverKnewLoveLikeThisBefore,5
Boulevard,0
HelloDolly,5
ShocktheMonkey,4
AlongComesAWoman,2
OneNight,6
TheseBootsAreMadeForWalkin',1
IDontWantYourLove,1
MeMyselfAndI,6
TheYearThatClaytonDelaneyDied,6
WeDon'tTalkAnymore,3
DownAndOutInNewYorkCity,0
IAdoreMiAmor,6
NotFadeAway,1
LastDance,5
SpiritsInTheMaterialWorld,6
OnTheWingsOfANightingale,6
TheLook,4
TheAnimals,3
BabyComeBack,3
AllIEverNeedIsYou,5
HoneyHoney,6
MyHometown,6
SilentNight,6
Press,2
ManInTheMirror,0
AlmostbyBeingInLove,4
I'veBeenLovingYouTooLong(ToStopNow),6
ThisHouse,4
"Tonight,Tonight,Tonight",4
GetTogether,2
AnotherRainyDayinNewYorkCity,3
TooManyRivers,5
DonGibson,2
CrystalBluePersuasion,3
CanWeStillBeFriends,4
SaraSmile,4
ThisLittleGirl,2
Tenderness,0
AreYouSureHankDoneItThisWay,1
ElCondorPasa,1
StopThisGame,2
RidersOnTheStorm,4
IWantYou,6
Doyourthing,3
KindOfADrag,5
HotInTheCity,2
GuitarMan,6
HeyBaby,5
WhereOrWhen,2
EverybodyLovesSomebody,3
AfterTheLoveHasGone,2
She'sALady,3
ThinkOfMe,2
SeasonsOfTheHeart,6
TrampledUnderFoot,4
ChainOfFools,3
WalkingInMemphis,2
DiscoInferno,6
War,1
CouldIHaveThisDance,5
Don'tTalkToStrangers,3
ComeTogether,0
Rock'n'RollFantasy,4
WillieNelson,6
TrueColors,3
SouthernCross,1
EbonyEyes,6
CaughtUpInTheRapture,5
OverTheHillsandFarAway,6
AsUsual,5
IfICouldTurnBackTime,5
RhinestoneCowboy,0
NightMoves,4
HereIGoAgain,0
Maniac,4
HardDaysNight,6
Annie'sSong,2
FoolThatIAm,5
AnInnocentMan,2
ForOl'TimesSake,5
HappyJack,2
"Baby,BabyDon'tCry",1
He'ssoshy,6
Easy,1
BlackCars,1
IDon'tmind,5
LookingForALove,0
Jump(forMyLove),4
StandingInTheShadowsOfLove,1
TheBestDiscoInTown,2
WhenIt'sLove,6
LoveCameToMe,2
ItTakesTwo,4
HookedOnAFeeling,6
IfICouldBuildMyWholeWorldAroundYou,1
BetterThings,5
It'sYourThing,1
CaliforniaNights,5
TheLongRun,1
WhenWillIBeLoved,2
SweetLittleRockN'Roll,0
