HandyMan,2
WhiteWedding,1
TeachYourChildren,1
BadMoonRising,1
ICan'tStandTheRain,3
YoungHeartsRunFree,1
LovingHerWasEasier,1
LittleBitO'Soul,2
YouTookTheWordsRightOutOfMyMouth,2
PaperRoses,3
StandByMe,2
ItKeepsRightOnA-Hurtin',1
RockyMountainHigh,2
MightyGoodLovin',1
(LastNight)IDidn'tGetToSleepAtAll,2
Goin'Back,2
DoesAnybodyReallyKnowWhatTimeItIs,1
MakeMeSmile,1
SheThinksIStillCare,1
KarmaChameleon,3
OhMeOhMy(I'mAFoolForYouBaby),2
AddictedtoLove,1
ILove,1
FunnyGirl,0
SugarShack,1
AftertheLovin',3
Heartbreaker,0
ATrickOfTheNight,0
IsThereSomethingIShouldKnow,0
TaintedLove,1
TheBest,2
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",0
ISawHerStandingThere,2
LoveComesQuickly,2
Chiquitita,1
Getaway,2
UndercoverAngel,1
DoYouLoveMe,2
RockAndRollNeverForgets,1
AskMe,3
RichGirl,3
RollOnDownTheHighway,0
WeTwo,1
SugarMagnolia,1
NoCharge,2
WhoWillYouRunTo,0
Jimmy'sGirl,3
WalkLikeAMan,1
Money,1
ICan'tStandIt,1
OldTimeRock&Roll,2
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",1
WithOrWithoutYou,1
ThatOldBlackMagic,3
"OhMe,OhMy(DreamsInMyArms)",0
IDon'tBlameYouAtAll,1
DoYouWantToKnowASecret,3
RedneckFriend,2
Ko-KoJoe,3
WalkRightBack,0
Iwanttotakeyouhigher,2
SilverThreadsAndGoldenNeedles,1
WalkRightIn,3
Elvira,1
WillTheWolfSurvive,1
PhiladelphiaFreedom,1
UpsideDown,0
Fakinit,0
IDon'tNeedYou,3
NeverKnewLoveLikeThisBefore,3
Boulevard,1
HelloDolly,3
ShocktheMonkey,0
AlongComesAWoman,2
OneNight,1
TheseBootsAreMadeForWalkin',1
IDontWantYourLove,1
MeMyselfAndI,2
TheYearThatClaytonDelaneyDied,1
WeDon'tTalkAnymore,1
DownAndOutInNewYorkCity,1
IAdoreMiAmor,1
NotFadeAway,1
LastDance,3
SpiritsInTheMaterialWorld,0
OnTheWingsOfANightingale,1
TheLook,0
TheAnimals,0
BabyComeBack,0
AllIEverNeedIsYou,3
HoneyHoney,2
MyHometown,1
SilentNight,1
Press,3
ManInTheMirror,1
AlmostbyBeingInLove,0
I'veBeenLovingYouTooLong(ToStopNow),2
ThisHouse,0
"Tonight,Tonight,Tonight",2
GetTogether,2
AnotherRainyDayinNewYorkCity,0
TooManyRivers,3
DonGibson,2
CrystalBluePersuasion,1
CanWeStillBeFriends,0
SaraSmile,0
ThisLittleGirl,2
Tenderness,1
AreYouSureHankDoneItThisWay,1
ElCondorPasa,1
StopThisGame,2
RidersOnTheStorm,0
IWantYou,2
Doyourthing,0
KindOfADrag,3
HotInTheCity,2
GuitarMan,1
HeyBaby,3
WhereOrWhen,2
EverybodyLovesSomebody,0
AfterTheLoveHasGone,2
She'sALady,3
ThinkOfMe,2
SeasonsOfTheHeart,2
TrampledUnderFoot,0
ChainOfFools,0
WalkingInMemphis,2
DiscoInferno,2
War,0
CouldIHaveThisDance,3
Don'tTalkToStrangers,0
ComeTogether,1
Rock'n'RollFantasy,0
WillieNelson,1
TrueColors,1
SouthernCross,1
EbonyEyes,1
CaughtUpInTheRapture,3
OverTheHillsandFarAway,1
AsUsual,3
IfICouldTurnBackTime,3
RhinestoneCowboy,1
NightMoves,0
HereIGoAgain,1
Maniac,0
HardDaysNight,1
Annie'sSong,3
FoolThatIAm,3
AnInnocentMan,2
ForOl'TimesSake,3
HappyJack,2
"Baby,BabyDon'tCry",1
He'ssoshy,2
Easy,1
BlackCars,1
IDon'tmind,3
LookingForALove,1
Jump(forMyLove),2
StandingInTheShadowsOfLove,1
TheBestDiscoInTown,3
WhenIt'sLove,2
LoveCameToMe,2
ItTakesTwo,0
HookedOnAFeeling,2
IfICouldBuildMyWholeWorldAroundYou,1
BetterThings,3
It'sYourThing,1
CaliforniaNights,3
TheLongRun,1
WhenWillIBeLoved,2
SweetLittleRockN'Roll,1
