Lady,6
ParadisebytheDashboardLight,8
IWantaNewDrug,0
ATrickOfTheNight,9
WannaBeStartin'Somethin',8
CryLikeABaby,0
Carrie-Anne,10
IfICouldTurnBackTime,7
WeTwo,0
GoingToAGo-Go,9
Boulevard,0
ThatOldBlackMagic,5
PromisesInTheDark,0
Mr.Bojangles,5
HeartFullofSoul,0
ShapeOfThingsToCome,6
Doyourthing,9
HappyMan,4
Lookin'forLove,0
TheStroke,8
WouldItMakeAnyDifferenceToYou,6
DancingMachine,0
MyKindaLover,4
LongDarkRoad,0
In-A-Gadda-Da-Vida,3
MyThang,10
TrueColors,8
I'llTakeYouThere,6
SweetSurrender,8
ISawHerStandingThere,10
HotInTheCity,1
ModernLove,4
"Baby,BabyDon'tCry",8
(Iwas)BornToCry,10
LovelyDay,1
PrettyInPink,7
LetterFullofTears,1
She'sALady,3
WeDon'tTalkAnymore,8
IDon'tBlameYouAtAll,0
That'stheWayIFeelAboutCha,7
TalkBackTremblingLips,7
GivingYoutheBestThatIGot,6
That'sOldFashioned(That'sTheWayLoveShouldBe),7
LuckyMan,4
TwistingtheNightAway,1
SixDaysOnTheRoad,4
SheThinksIStillCare,10
YouCan'tRollerSkateInABuffaloHerd,7
HumanNature,3
Don'tKnockMyLove-Pt.1,9
RebelYell,9
BustAMove,0
Carrie,9
BreakingUpIsHardToDo,2
IsThatAllThereIs,10
HereComeThoseTearsAgain,1
SheBop,9
TownWithout,6
Wendy,5
SilentNight,10
LetTheMusicPlay,9
ItTakesTwo,9
BabyWhatYouWantMeToDo,10
September,6
BackintheHighLifeAgain,10
Lucille,7
TuffEnuff,0
HelpIsOnTheWay,0
There'stheGirl,9
LosingYou,2
AlreadyGone,4
SecretLove,7
There'llNeverBe,5
Amanda,8
JourneyToTheCenterOfTheMind,6
DumDum,10
Judy,7
It'sRainingMen,6
YearsAgo,2
ILove,10
GoodVibrations,9
SwingTalkin'Guy,4
SeasonsOfTheHeart,6
WillTheWolfSurvive,0
Maneater,9
It'sOnlyMakeBelieve,1
OutOfMyMind,6
SoulAndInspiration,6
WithYouI'mBornAgain,7
ThisLittleGirl,1
Ifyoulovesomebodysetthemfree,0
TakeMeDown,8
IfNotYou,1
BabyDon'tChangeYourMind,0
Heartbreaker,6
WhereTheStreetsHaveNoNames,8
Let'sworkTogether,0
Venus,10
LaGrange,9
"RightHere,RightNow",10
He'ssoshy,6
CryingTime,7
JustLikeJesseJames,4
LoveComesQuickly,6
WhatHaveIDoneToDeserveThis?,8
"You'reTheFirst,TheLast,MyEverything",5
BeMyGuest,10
"RockandRoll,HoochieKoo",10
KissesOnTheWind,6
WhenWillIBeLoved,6
Ko-KoJoe,10
TheBitchIsBack,10
BornToBeAlive,9
Annie'sSong,3
ThereSheGoes,4
DontYouKnowWhatTheNightCanDo,9
NakedEyes,8
DreamPolice,4
TillTheEndOfTheDay,9
20-75,7
LastDate,10
WhoWillYouRunTo,9
Maniac,9
She'sAWoman,0
LoveTrain,3
Hair,9
BetterThings,5
What'sLoveGotToDoWithIt,9
BlowAway,1
"Abraham,MartinAndJohn",3
IDon'tLoveYouAnymore,8
ThinkOfMe,6
PutYourHandInTheHand,2
EyeInTheSky,9
Ramblin'Rose,7
CountryRoad,7
ICriedATear,10
RockyMountainHigh,6
GiveToLive,1
LastKiss,1
AfterTheLoveHasGone,1
RockAndRollNeverForgets,8
"(You'reSoSquare)Baby,IDon'tCare",10
WomanToWoman,9
SuperFreakPartOne,9
InTheMidnightHour,0
InvisibleTouch,1
SweetMusicMan,7
OldTimeRock&Roll,6
Comin'HomeBaby,9
Pressure,1
JungleBoogie,9
RescueMe,6
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",4
IWantToWalkYouHome,10
SidewalkSurfin',10
EvilWays,10
LetMeGetToKnowYou,6
I'mInLove,7
WakeMeUpBeforeYouGo-Go,8
JustWhenINeededYouMost,10
SleepWalk,1
FloyJoy,8
FleshForFantasy,9
SummertimeBlues,6
WithALittleHelpFromMyFriends,7
HeyStoopid,9
ThemeFromElectricSurfboard,6
LittleOldLadyFromPasadena,10
BurningDownTheHouse,0
AbsolutelyRight,7
GirlImGonnaMissYou,8
HoneyHoney,10
HeavenMustHaveSentYou,1
TooManyRivers,2
TheWayYouDoTheThingsYouDo,0
NightMoves,9
IDon'tWantToSpoilTheParty,7
PeopleGotToBeFree,10
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),0
OneBadApple,7
ShocktheMonkey,9
OhMeOhMy(I'mAFoolForYouBaby),6
Patches,5
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")",1
JustCan'tWait,4
FoggyMountainBreakdown,1
IWantYou,6
WhiteWedding,0
GirlYouKnowItsTrue,9
He'sARebel,1
ThoseLazy-Hazy-CrazyDaysOfSummer,5
Fakinit,3
WhiteChristmas,7
DanceAway,1
GoldenEarring,8
DyerMaker,1
TheTwist,0
JimiHendrix,9
Rock'nMe,0
BongoStomp,1
JohnnyReb,10
MagicMan,9
EightMilesHigh,8
IHadTooMuchToDream,0
HungryEyes,5
SilverThreadsAndGoldenNeedles,0
WalkingInMemphis,1
ThisShouldGoOnForever,4
Reelin'&Rockin',10
DoYouWantToKnowASecret,6
TheHumptyDance,9
SoulDanceNumber3,6
ICan'tStandIt,4
MissYou,0
ILikeTheWay(TheKissingGame),7
LookingForALove,0
IfIWereACarpenter,0
HappyTogether,6
AlongComesAWoman,4
DoesAnybodyReallyKnowWhatTimeItIs,9
BecauseILoveYou,5
KozmicBlues,10
BrassMonkey,9
WhereDoYouWannaGo,0
IDon'tmind,7
SomeLikeItHot,9
ALoveSong,7
LastChild,0
TheGoonies`RGoodEnough,1
SeeSeeRider,0
DialMyHeart,4
SailOnSailor,9
TwoHearts,8
ThroughTheYears,5
LittleBitO'Soul,6
Don'tLeaveMeThisWay,9
TooWeakToFight,0
OnAndOnAndOn,0
Lady(YouBringMeUp),9
BabyDontForgetMyNumber,9
SomethingAboutYou,8
StandingInTheShadowsOfLove,10
GoodMorningStarshine,7
HelloStranger,7
DevilWoman,9
JustAFriend,7
ForOl'TimesSake,7
I'veGotLoveOnMyMind,8
BigYellowTaxi,0
SweetNothin's,0
EveryTimeIThinkOfYou,0
He'sSoFine,7
IDontWantYourLove,0
RidersOnTheStorm,9
TheRose,4
MustOfGotLost,7
If,10
War,9
GuitarMan,10
Simon&Garfunkel,1
BornToBeWild,0
Someone,4
You'vegotaFriend,5
BluebirdsOverTheMountain,7
I'dLoveToChangeTheWorld,6
SaraSmile,9
WhereOrWhen,1
IFoundATrueLove,10
OnTheRoadAgain,0
TumblingDice,6
SugarShack,0
YouDon'tOwnMe,1
CountOnMe,7
IFoundALove,0
HereIGoAgain,4
WildHorses,0
MyWorldFellDown,2
SunshineSuperman,0
Still,6
GetTogether,6
StillCruisin,7
ComingOnStrong,1
WithOrWithoutYou,4
StraightFromTheHeart,7
Here'sSomeLove,6
TheLookOfLove,9
DirtyWater,4
Jamie,1
SaturdayNight,1
IWalkAlone,10
LiveToTell,9
SmokingGun,0
"Ob-La-Di,Ob-La-Da",10
ScarletFever,6
TheLook,9
Ain'tNoSunshine,4
Superman,0
MyLove,3
ShapesOfThings,4
HisLatestFlame,1
RightPlaceWrongTime,0
MyHometown,10
DeeperShadeOfSoul,0
YouMakeMeFeelLikeDancing,2
DoIDo,6
LastDance,5
IndianaWantsMe,8
ThePower,4
LivingItDown,7
Talktome,8
CouldIHaveThisDance,7
OneLastKiss,9
RunningUpThatHill,9
YouCan'tJudgeABookByTheCover,0
IWantYouToWantMe,0
Amor,7
It'sYourThing,0
ICan'tStandTheRain,7
Iwouldn'tHaveMisseditForTheWorld,5
Help!,1
HappyJack,6
HandyMan,1
Press,1
AgainstTheWind,3
IfICanDream,1
Suite:JudyBlueEyes,0
MakeALittleMagic,6
ImGoinDown,4
SweetSoulMusic,0
Drivin'Wheel,0
WichitaLineman,0
BuyForMeTheRain,9
SomeDaysAreDiamonds(SomeDaysAreStone),2
MaybeI'mAmazed,7
WithaLittleLuck,0
RockThisTown,8
AreYouSureHankDoneItThisWay,0
HocusPocus,7
TheYearThatClaytonDelaneyDied,10
AftertheLovin',5
JustADream,10
StoptheWedding,0
HotFunInTheSummertime,4
Money,0
UnchainedMelody,1
RubyBaby,0
PeopleGetReady,2
We'reAllAlone,3
ThePeopleInMe,6
Perfidia,2
KindOfADrag,7
HaveYouEverLovedSomebody,4
ItAmazesMe,4
Abacab,9
BigIron,0
Levon,8
NeverKnewLoveLikeThisBefore,5
ChainedAndBound,10
WishSomeoneWouldCare,1
IslandOfLostSouls,1
WalkRightIn,2
OneWayorAnother,1
Don'tTalkToStrangers,9
EbonyEyes,10
NeverMyLove,0
YouTookTheWordsRightOutOfMyMouth,6
AndSheWas,0
"KnowingMe,KnowingYou",6
BestThingThatEverHappenedToMe,2
Galveston,1
PaperRoses,2
I'veGotATigerByTheTail,6
Promises,4
Jessie'sGirl,1
DiscoInferno,6
Schoool'sout,3
WalkRightBack,4
LayDownSally,6
TheOtherGuy,0
Lambada,9
GottaServeSomebody,0
ThreeTimesALady,8
Elvira,10
IWon'tStandInYourWay,9
ALessoninLeavin,1
AHazyShadeOfWinter,9
IWantToTakeYouHigher,9
BirdDog,10
Ifyouneedme,10
StandByMe,1
RichGirl,10
LonelyEyes,0
QueenOfHearts,6
DetroitCity,10
Gloria,10
INeverLovedAMan,10
AlmostbyBeingInLove,9
Dandelion,8
CrazyOnYou,6
LetItRain,4
EverybodyLovesMebutYou,9
Getaway,6
Think,4
ICan'tDrive55,0
AnotherBrickInTheWall(PartII),9
(LastNight)IDidn'tGetToSleepAtAll,1
YouDecoratedMyLife,0
YourLoveHasLiftedMeHigher,8
People,5
Chicago,6
AsUsual,7
ADreamGoesOnForever,5
CatchMyFall,4
EveryLittleThingSheDoesIsMagic,6
HotChildintheCity,6
