Lady,11
ParadisebytheDashboardLight,4
IWantaNewDrug,2
ATrickOfTheNight,5
WannaBeStartin'Somethin',1
CryLikeABaby,7
Carrie-Anne,9
IfICouldTurnBackTime,10
WeTwo,7
GoingToAGo-Go,1
Boulevard,7
ThatOldBlackMagic,3
PromisesInTheDark,7
Mr.Bojangles,3
HeartFullofSoul,7
ShapeOfThingsToCome,5
Doyourthing,1
HappyMan,1
Lookin'forLove,7
TheStroke,13
WouldItMakeAnyDifferenceToYou,11
DancingMachine,5
MyKindaLover,4
LongDarkRoad,2
In-A-Gadda-Da-Vida,1
MyThang,5
TrueColors,11
I'llTakeYouThere,11
SweetSurrender,11
ISawHerStandingThere,9
HotInTheCity,1
ModernLove,7
"Baby,BabyDon'tCry",2
(Iwas)BornToCry,9
LovelyDay,4
PrettyInPink,10
LetterFullofTears,4
She'sALady,0
WeDon'tTalkAnymore,2
IDon'tBlameYouAtAll,7
That'stheWayIFeelAboutCha,10
TalkBackTremblingLips,10
GivingYoutheBestThatIGot,6
That'sOldFashioned(That'sTheWayLoveShouldBe),10
LuckyMan,1
TwistingtheNightAway,4
SixDaysOnTheRoad,9
SheThinksIStillCare,9
YouCan'tRollerSkateInABuffaloHerd,10
HumanNature,6
Don'tKnockMyLove-Pt.1,2
RebelYell,13
BustAMove,5
Carrie,13
BreakingUpIsHardToDo,8
IsThatAllThereIs,9
HereComeThoseTearsAgain,3
SheBop,12
TownWithout,11
Wendy,3
SilentNight,9
LetTheMusicPlay,12
ItTakesTwo,13
BabyWhatYouWantMeToDo,9
September,1
BackintheHighLifeAgain,9
Lucille,10
TuffEnuff,5
HelpIsOnTheWay,7
There'stheGirl,12
LosingYou,8
AlreadyGone,7
SecretLove,10
There'llNeverBe,3
Amanda,9
JourneyToTheCenterOfTheMind,11
DumDum,9
Judy,10
It'sRainingMen,11
YearsAgo,8
ILove,9
GoodVibrations,13
SwingTalkin'Guy,9
SeasonsOfTheHeart,11
WillTheWolfSurvive,7
Maneater,13
It'sOnlyMakeBelieve,4
OutOfMyMind,11
SoulAndInspiration,6
WithYouI'mBornAgain,10
ThisLittleGirl,4
Ifyoulovesomebodysetthemfree,2
TakeMeDown,9
IfNotYou,4
BabyDon'tChangeYourMind,7
Heartbreaker,13
WhereTheStreetsHaveNoNames,13
Let'sworkTogether,7
Venus,9
LaGrange,1
"RightHere,RightNow",6
He'ssoshy,11
CryingTime,10
JustLikeJesseJames,6
LoveComesQuickly,1
WhatHaveIDoneToDeserveThis?,0
"You'reTheFirst,TheLast,MyEverything",3
BeMyGuest,9
"RockandRoll,HoochieKoo",5
KissesOnTheWind,13
WhenWillIBeLoved,11
Ko-KoJoe,5
TheBitchIsBack,9
BornToBeAlive,13
Annie'sSong,6
ThereSheGoes,1
DontYouKnowWhatTheNightCanDo,13
NakedEyes,2
DreamPolice,7
TillTheEndOfTheDay,13
20-75,10
LastDate,9
WhoWillYouRunTo,7
Maniac,12
She'sAWoman,7
LoveTrain,6
Hair,1
BetterThings,8
What'sLoveGotToDoWithIt,13
BlowAway,1
"Abraham,MartinAndJohn",7
IDon'tLoveYouAnymore,1
ThinkOfMe,11
PutYourHandInTheHand,8
EyeInTheSky,13
Ramblin'Rose,10
CountryRoad,2
ICriedATear,9
RockyMountainHigh,6
GiveToLive,3
LastKiss,4
AfterTheLoveHasGone,3
RockAndRollNeverForgets,9
"(You'reSoSquare)Baby,IDon'tCare",9
WomanToWoman,1
SuperFreakPartOne,13
InTheMidnightHour,7
InvisibleTouch,6
SweetMusicMan,10
OldTimeRock&Roll,11
Comin'HomeBaby,13
Pressure,4
JungleBoogie,1
RescueMe,11
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",9
IWantToWalkYouHome,7
SidewalkSurfin',5
EvilWays,9
LetMeGetToKnowYou,11
I'mInLove,10
WakeMeUpBeforeYouGo-Go,1
JustWhenINeededYouMost,9
SleepWalk,4
FloyJoy,4
FleshForFantasy,13
SummertimeBlues,11
WithALittleHelpFromMyFriends,10
HeyStoopid,12
ThemeFromElectricSurfboard,5
LittleOldLadyFromPasadena,9
BurningDownTheHouse,5
AbsolutelyRight,10
GirlImGonnaMissYou,1
HoneyHoney,9
HeavenMustHaveSentYou,4
TooManyRivers,8
TheWayYouDoTheThingsYouDo,7
NightMoves,13
IDon'tWantToSpoilTheParty,10
PeopleGotToBeFree,9
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),2
OneBadApple,10
ShocktheMonkey,13
OhMeOhMy(I'mAFoolForYouBaby),11
Patches,8
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")",4
JustCan'tWait,11
FoggyMountainBreakdown,1
IWantYou,11
WhiteWedding,2
GirlYouKnowItsTrue,12
He'sARebel,3
ThoseLazy-Hazy-CrazyDaysOfSummer,8
Fakinit,0
WhiteChristmas,9
DanceAway,4
GoldenEarring,11
DyerMaker,4
TheTwist,7
JimiHendrix,1
Rock'nMe,2
BongoStomp,4
JohnnyReb,9
MagicMan,13
EightMilesHigh,13
IHadTooMuchToDream,2
HungryEyes,3
SilverThreadsAndGoldenNeedles,7
WalkingInMemphis,4
ThisShouldGoOnForever,1
Reelin'&Rockin',9
DoYouWantToKnowASecret,11
TheHumptyDance,1
SoulDanceNumber3,1
ICan'tStandIt,5
MissYou,2
ILikeTheWay(TheKissingGame),10
LookingForALove,7
IfIWereACarpenter,2
HappyTogether,1
AlongComesAWoman,4
DoesAnybodyReallyKnowWhatTimeItIs,9
BecauseILoveYou,3
KozmicBlues,9
BrassMonkey,1
WhereDoYouWannaGo,2
IDon'tmind,10
SomeLikeItHot,12
ALoveSong,10
LastChild,2
TheGoonies`RGoodEnough,4
SeeSeeRider,7
DialMyHeart,1
SailOnSailor,12
TwoHearts,11
ThroughTheYears,3
LittleBitO'Soul,11
Don'tLeaveMeThisWay,13
TooWeakToFight,7
OnAndOnAndOn,2
Lady(YouBringMeUp),13
BabyDontForgetMyNumber,2
SomethingAboutYou,12
StandingInTheShadowsOfLove,9
GoodMorningStarshine,10
HelloStranger,10
DevilWoman,13
JustAFriend,10
ForOl'TimesSake,10
I'veGotLoveOnMyMind,1
BigYellowTaxi,2
SweetNothin's,7
EveryTimeIThinkOfYou,2
He'sSoFine,10
IDontWantYourLove,2
RidersOnTheStorm,13
TheRose,11
MustOfGotLost,7
If,9
War,1
GuitarMan,9
Simon&Garfunkel,4
BornToBeWild,5
Someone,7
You'vegotaFriend,3
BluebirdsOverTheMountain,10
I'dLoveToChangeTheWorld,5
SaraSmile,12
WhereOrWhen,4
IFoundATrueLove,9
OnTheRoadAgain,5
TumblingDice,11
SugarShack,2
YouDon'tOwnMe,4
CountOnMe,8
IFoundALove,2
HereIGoAgain,7
WildHorses,7
MyWorldFellDown,8
SunshineSuperman,7
Still,11
GetTogether,13
StillCruisin,10
ComingOnStrong,4
WithOrWithoutYou,7
StraightFromTheHeart,10
Here'sSomeLove,6
TheLookOfLove,13
DirtyWater,7
Jamie,4
SaturdayNight,4
IWalkAlone,9
LiveToTell,13
SmokingGun,2
"Ob-La-Di,Ob-La-Da",9
ScarletFever,11
TheLook,13
Ain'tNoSunshine,7
Superman,7
MyLove,0
ShapesOfThings,1
HisLatestFlame,4
RightPlaceWrongTime,2
MyHometown,9
DeeperShadeOfSoul,7
YouMakeMeFeelLikeDancing,8
DoIDo,3
LastDance,3
IndianaWantsMe,0
ThePower,1
LivingItDown,10
Talktome,1
CouldIHaveThisDance,10
OneLastKiss,5
RunningUpThatHill,12
YouCan'tJudgeABookByTheCover,7
IWantYouToWantMe,2
Amor,10
It'sYourThing,2
ICan'tStandTheRain,10
Iwouldn'tHaveMisseditForTheWorld,0
Help!,3
HappyJack,11
HandyMan,4
Press,3
AgainstTheWind,6
IfICanDream,3
Suite:JudyBlueEyes,7
MakeALittleMagic,11
ImGoinDown,7
SweetSoulMusic,7
Drivin'Wheel,7
WichitaLineman,7
BuyForMeTheRain,13
SomeDaysAreDiamonds(SomeDaysAreStone),8
MaybeI'mAmazed,10
WithaLittleLuck,2
RockThisTown,1
AreYouSureHankDoneItThisWay,2
HocusPocus,10
TheYearThatClaytonDelaneyDied,9
AftertheLovin',8
JustADream,9
StoptheWedding,11
HotFunInTheSummertime,1
Money,2
UnchainedMelody,4
RubyBaby,7
PeopleGetReady,8
We'reAllAlone,0
ThePeopleInMe,11
Perfidia,8
KindOfADrag,10
HaveYouEverLovedSomebody,12
ItAmazesMe,1
Abacab,13
BigIron,3
Levon,2
NeverKnewLoveLikeThisBefore,3
ChainedAndBound,9
WishSomeoneWouldCare,4
IslandOfLostSouls,4
WalkRightIn,8
OneWayorAnother,4
Don'tTalkToStrangers,1
EbonyEyes,9
NeverMyLove,2
YouTookTheWordsRightOutOfMyMouth,11
AndSheWas,2
"KnowingMe,KnowingYou",3
BestThingThatEverHappenedToMe,8
Galveston,10
PaperRoses,8
I'veGotATigerByTheTail,11
Promises,9
Jessie'sGirl,4
DiscoInferno,11
Schoool'sout,0
WalkRightBack,1
LayDownSally,11
TheOtherGuy,7
Lambada,12
GottaServeSomebody,7
ThreeTimesALady,0
Elvira,9
IWon'tStandInYourWay,13
ALessoninLeavin,4
AHazyShadeOfWinter,13
IWantToTakeYouHigher,1
BirdDog,9
Ifyouneedme,9
StandByMe,4
RichGirl,3
LonelyEyes,7
QueenOfHearts,11
DetroitCity,9
Gloria,9
INeverLovedAMan,9
AlmostbyBeingInLove,12
Dandelion,1
CrazyOnYou,11
LetItRain,7
EverybodyLovesMebutYou,3
Getaway,11
Think,9
ICan'tDrive55,5
AnotherBrickInTheWall(PartII),13
(LastNight)IDidn'tGetToSleepAtAll,4
YouDecoratedMyLife,7
YourLoveHasLiftedMeHigher,1
People,8
Chicago,1
AsUsual,10
ADreamGoesOnForever,8
CatchMyFall,6
EveryLittleThingSheDoesIsMagic,11
HotChildintheCity,11
UndercoverAngel,9
AlwaysonMyMind,6
TimeIsOnMySide,10
RunaroundSue,4
TheBest,4
SouthernCross,2
SexyEyes,8
WhereAreYou,8
BeatIt,13
(Sittin'On)TheDockOfTheBay,1
Rock'n'RollFantasy,12
IsThereSomethingIShouldKnow,13
BabyYou'reRight,11
IWill,1
TheNightChicagoDied,10
Smokin'InTheBoysRoom,7
YvonneElliman,2
DoYouLoveMe,11
WorriedGuy,4
IDroveAllNight,7
ICanHelp,9
Lyin'Eyes,10
Daddy'sHome,8
Brandy,6
Easy,2
Feelin'StrongerEveryDay,10
MaybeTomorrow,8
Fernando,8
WorldInMyEyes,2
LifeIsACarnival,2
AddictedtoLove,2
Kokomo(FromTheCocktailSoundtrack),8
ShakeYourGrooveThing,1
TryingToLiveMyLifeWithoutYou,9
TheArmsOfOrion,10
ComeMonday,6
Lucky,13
Misunderstanding,1
LittleSister,9
ThreeHeartsInATangle,9
TheBestDiscoInTown,4
DontTreatMeBad,6
MyBoy,1
WillieNelson,9
WhatYouSeeIsWhatYouGet,11
MyWishCameTrue,10
HigherGround,5
SadEyes,6
TheRightTime,7
Look-KaPyPy,13
UpsideDown,5
"OhMe,OhMy(DreamsInMyArms)",2
LoveIsABattlefield,13
HowBlueCanYouGet,9
Wheels,1
InYourSoul,7
BadMoonRising,7
Sukiyaki,11
GiveItToMeBaby,13
HeartinHand,8
OneLessBellToAnswer,2
Reminiscing,3
TellItLikeItIs,3
TellMeWhatYouWantMeToDo,1
FeelLikeMakingLove,8
NeedYouTonight,9
CanWeStillBeFriends,1
"IRise,IFall",4
GotItMade,1
GordonLightfoot,2
LoversWhoWander,4
UnskinnyBop,2
TimeForMeToFly,7
RhinestoneCowboy,7
AllThisTime,9
OldDays,6
HelloHello,6
Situation,13
Goin'Back,3
RollOnDownTheHighway,12
HurtsToBeInLove,13
MaggieMay,6
HonkyTonkWomen,10
MonyMony,9
NoCharge,9
Don'tstandsoclosetome,1
ThereGoesMyEverything,1
Cecilia,7
ThisSong,3
CarryMe,7
Kicks,1
LovingHerWasEasier,2
TheLongRun,2
WillieAndTheHandJive,9
OnlySixteen,8
BestOfMyLove,1
OneNight,9
TreatHerRight,7
ComeAndGetYourLove,8
LoveCameToMe,4
SugarMagnolia,9
Cruisin',1
AVerySpecialLoveSong,0
TheseBootsAreMadeForWalkin',2
OnBroadway,2
OverTheHillsandFarAway,5
RedRedWine,11
AnInnocentMan,6
TheAnimals,1
FunnyGirl,0
ShadowDancing,11
StonedLove,0
AllIEverNeedIsYou,3
Surrender,1
NeverCanSayGoodbye,10
MakeMeSmile,2
GoodbyeYellowBrickRoad,6
ChainOfFools,1
Lovin'You,1
LivingInThePast,10
TeachYourChildren,9
TrampledUnderFoot,5
DoubleShot(OfMyBaby'sLove),4
DooDooDooDooDoo,2
KissOnMyList,12
SilentLucidity,6
LonelyWeekends,2
SweetLittleRockN'Roll,7
OdeToBillieJoe,2
EverybodyLovesSomebody,8
"OutOfSight,OutOfMind",10
Mabelleamie,8
HeyBaby,8
WaitingOnAFriend,6
BlackCars,2
IWishItWouldRain,7
MercyMercyMe(TheEcology),8
IDon'tNeedYou,10
ILoveYouSo,8
WeDontNeedAnotherHero(Thunderdome),1
SweetCaroline(GoodTimesNeverSeemedSoGood),9
StopThisGame,11
SomebodysWatchingMe,12
AnotherRainyDayinNewYorkCity,0
SanctifyYourself,2
LikeARock,2
TheThrillIsGone,9
Let'sGoGetStoned,3
WalkThisWay,2
Unforgettable,0
ThemeFromTheDukesOfHazzard,9
FoolThatIAm,10
Heartaches,5
OnTheWingsOfANightingale,9
BabyDon'tGo,2
EleanorRigby,2
EightDaysAWeek,6
I'vePassedThisWayBefore,6
CrackerboxPalace,7
HeyYou!GetOffMyMountain,1
It'sGonnaWorkOutFine,5
WhenIt'sLove,5
HookedOnAFeeling,3
WeAreTheChampions,3
BehindClosedDoors,10
ItKeepsRightOnA-Hurtin',9
"WonderfulWorld,BeautifulPeople",9
HelloDolly,8
IGotYou(IFeelGood),7
Don'tAskMeWhy,3
"Tonight,Tonight,Tonight",12
IfICouldBuildMyWholeWorldAroundYou,2
CrystalBluePersuasion,2
YouCanCallMeAl,11
BabyComeBack,1
IfICouldReachYou,6
TenPercent,12
TheWaysOfAWomanInLove,9
HardenMyHeart,13
WillYouLoveMeTomorrow,3
Sunflower,9
Don'tSayYouLoveMe,2
MightyGoodLovin',7
TheBattleOfNewOrleans,11
Ain'tTooProudToBeg,2
HappyAnniversary,2
GhostbustersTheme,2
LandOf1000Dances,1
SweetLove,11
SpaceOddity,1
50WaysToLeaveYourLover,9
True,4
ColdSweat-Part1,13
BackHomeAgain,11
YearsFromNow,10
InTheNavy,10
Breezin',8
SweetHomeAlabama,7
Chiquitita,9
I'llTumble4Ya,1
BeMyBaby,3
ThereButForFortune,3
TheSoundsOfSilence,1
AllThroughTheNight,10
AllAloneAmI,10
You'veGotAnotherThingComin',5
TimeWillReveal,0
QuarterToThree,4
NickofTime,0
EverlastingLove,0
OhMyAngel,1
YoungHeartsRunFree,9
StartingOverAgain,10
MeMyselfAndI,1
ThisHouse,13
ACowboy'sWorkIsNeverDone,1
Let'sGetSerious,5
One,12
BlueJean,2
ForTheGoodTimes,10
FireAndIce,12
HoldOn,1
Tenderness,7
LivingDoll,10
Jump(forMyLove),13
JustLikeHeaven,6
IReallyDon'tWantToKnow,4
NowhereToRun,2
ManInTheMirror,7
MotownPhilly,11
IWantYouBack,10
IGotStripes,1
BabyI'mBurnin',2
IJustCan'tStopLovingYou,1
Heaven'sJustASinAway,10
ISecondThatEmotion,7
Nightshift,4
ForeverMan,12
GoingToChicagoBlues,9
GetReady,2
LittleTooLate,11
Amie,10
ILoveARainyNight,11
Allshewantsis,1
ComeTogether,7
Fever,1
DownAndOutInNewYorkCity,7
I'veBeenEverywhere,9
LoveMeWarmAndTender,1
GoldenYears,13
Iwanttotakeyouhigher,1
ElCondorPasa,2
OhFather,7
IPutASpellOnYou,11
PlayThatFunkyMusic,1
InMyRoom,8
WalkOnTheWildSide(Part1),9
I'veBeenLovingYouTooLong(ToStopNow),1
"Liar,Liar",7
Surfin'Safari,10
SpiritsInTheMaterialWorld,13
RocketRide,10
EchoesOfLove,11
AskMe,8
DaydreamBeliever,8
HardDaysNight,9
WhoWearsTheseShoes,9
DanceHallDays,7
Frankenstein,1
CityInTheSky,7
PhiladelphiaFreedom,9
TornBetweenTwoLovers,8
PrivateDancer,10
NotFadeAway,2
TreatHerLikeALady,5
IAdoreMiAmor,5
KarmaChameleon,3
TaintedLove,2
CaughtUpInTheRapture,8
It'sOnlyRockandRoll(ButILikeIt),2
RedneckFriend,4
Jimmy'sGirl,10
CrySoftlyLonelyOne,10
There'sNoOther(LikeMyBaby),4
DonGibson,4
AmericanStorm,10
JustTheWayYouAre,9
AliveAgain,6
AlmostGrown,7
TheMillionaire,10
TheJoker,7
Feelin'Satisfied,7
IGotMyMindSetOnYou,3
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",2
Freeze-Frame,7
IfYoureallyloveme,0
RunningOnEmpty,7
PinballWizard,1
CaliforniaNights,3
SundayMorningSunshine,10
EvenNow,11
BabyCanIHoldYou,10
TheSpiritofRadio,11
IfIWereYourWoman,2
WalkLikeAMan,2
ThatGirl,10
LoveMeDo,2
BreakItToMeGently,0
SunshineofYourLove,11
BabyWorkout,7
TakeAChanceOnMe,4
Sunrise,8
MyWay,6
